"0","faceted_data <- data %>%"
"0","                count(Abbreviation, Probe, Family)"
"0",""
"0","plot6 <- ggplot(faceted_data, aes(x = Abbreviation, y = n, fill = Probe)) +"
"0","         geom_bar(stat = ""identity"") +"
"0","         facet_wrap(~ Family, scales = ""free_x"") +"
"0","         theme_minimal() +"
"0","         labs(title = ""Count of Probes for Each Virus Abbreviation by Family"","
"0","             x = ""Virus Abbreviation"","
"0","             y = ""Count"","
"0","             fill = ""Probe"") +"
"0","         theme(axis.text.x = element_text(angle = 45, hjust = 1))"
"0",""
"0","plot6"
