"0","heatmap_data <- data %>%"
"0","                count(Abbreviation, Family, Probe)"
"0",""
"0","plot5 <- ggplot(heatmap_data, aes(x = Abbreviation, y = Family, fill = n)) +"
"0","         geom_tile() +"
"0","         scale_fill_gradient(low = ""white"", high = ""steelblue"") +"
"0","         theme_minimal() +"
"0","         labs(title = ""Heatmap of Probe Counts Across Virus Abbreviations and Families"","
"0","             x = ""Virus Abbreviation"","
"0","             y = ""Family"","
"0","             fill = ""Count"") +"
"0","         theme(axis.text.x = element_text(angle = 45, hjust = 1))"
"0",""
"0","plot5"
