"taxon_id","taxon_rank","scientific_name","genome_size","assembly_level","assembly_span","chromosome_number","haploid_number","reads"
"27642","species","Anoura caudifer",2621040000,"Scaffold",2206589520,30,15,
"2994998","species","Glossophaga mutica",2435220000,"Chromosome",2159891327,32,16,
"9417","species","Artibeus jamaicensis",2591700000,"Scaffold",2108389339,30,15,"279256260;280469780;289119617;289649285;328460251;329030200;386685227;388292598;408440217;411082674"
"27634","species","Artibeus lituratus",2577030000,"Chromosome",2096453601,30,15,
"51014","species","Artibeus intermedius",2376540000,"Chromosome",2080478059,30,15,19271770
"192404","species","Sturnira hondurensis",2704170000,"Scaffold",2096425549,30,15,34572704
"40233","species","Carollia perspicillata",2836200000,"Scaffold",2689411905,20,10,"36244644;36377698;36528951;44550400;45856095;49949518;54270729;56657512;58298262;60327172"
"9430","species","Desmodus rotundus",2601480000,"Chromosome",2116589058,28,14,"22994340;23384464;24697728;25774539;26522898;27055503;27123421;27435401;29199024;32638583"
"9419","species","Macrotus californicus",2611260000,"Scaffold",2160653756,46,23,"30549940;75404838"
"171122","species","Tonatia saurophila",2259180000,"Scaffold",2105886965,16,8,"21064178;21745825;21929720;22783287;24256707;25536845;25919886;27752238;29401435;36876777"
"148065","species","Micronycteris hirsuta",2190720000,"Scaffold",2314654405,28,14,"14877494;20038618"
"89673","species","Phyllostomus discolor",2493900000,"Chromosome",2108832841,32,16,"14011;15077;16286;17164;17542;17711;18714;19719;22324;4749032"
"9423","species","Phyllostomus hastatus",2552580000,"Scaffold",2089223459,32,16,"13584260;23049118;23993423;24033197;24308278;24716293;25683520;25709389;25965135;36820536"
"148073","species","Trachops cirrhosus",2264070000,"Chromosome",2179537627,30,15,"19149962;20527523;103637295"
"9438","species","Tadarida brasiliensis",2875320000,"Chromosome",2283171816,48,24,"17448811;18740743;23109156;32627402;35036754"
"27622","species","Molossus molossus",2356980000,"Scaffold",2315568481,48,24,"18504;24538;21560042;22086049;22511141;23466449;24269507;27965222;29226943;36982846"
"2997257","species","Molossus nigricans",2508570000,"Chromosome",2567086694,48,24,
"1552295","species","Molossus alvarezi",2508570000,"Chromosome",2504806577,48,24,
"187010","species","Nyctalus aviator",2317860000,"Chromosome",1776615751,42,21,
"61862","species","Plecotus auritus",2180940000,"Chromosome",2163204650,32,16,35879656
"59474","species","Pipistrellus pipistrellus",2122260000,"Chromosome",1763422308,42,21,38010598
"59472","species","Pipistrellus kuhlii",2122260000,"Scaffold",1775688541,44,22,"9541825;9744834;10331288;10541303;10599204;10799034;10800724;11004067;12035317;12214143"
"246814","species","Pipistrellus pygmaeus",2122260000,"Chromosome",1895108501,44,22,30726897
"59473","species","Pipistrellus nathusii",2122260000,"Chromosome",1804478338,44,22,
"59463","species","Myotis lucifugus",2210280000,"Scaffold",2034575300,44,22,"11621584;14556950;19756697;19952321;22229627;24518515;25684717;26774437;27491946;28188500"
"225400","species","Myotis davidii",2210280000,"Scaffold",2059799708,44,22,"7053892;7114924;7137572;7253849;7483214;112731437"
"109478","species","Myotis brandtii",2210280000,"Scaffold",2107242811,44,22,"33558129;37724741;38016067;38994288;39074790;39755710;40336152;40961075;41964433;42139345"
"51298","species","Myotis myotis",2122260000,"Scaffold",2002780556,44,22,"32552711;37060410;37411611;38707484;38728741;38794342;40113435;40225559;42244538;53306871"
"159337","species","Myotis yumanensis",2249400000,"Scaffold",1952483305,44,22,
"233766","species","Myotis vivesi",2210280000,"Scaffold",2096544541,44,22,
"203696","species","Myotis ricketti",2210280000,"Contig",2000337603,44,22,"3403451;3731907;3951764;4569361;4571021;4864681;5278059;19117844;53498322;61643513"
"1209081","species","Myotis planiceps",2210280000,"Scaffold",2107495244,44,22,
"3085897","species","Myotis findleyi",2210280000,"Scaffold",2054729791,44,22,
"98922","species","Myotis daubentonii",2210280000,"Chromosome",2127807131,42,21,"9500708;10059416;10184120;10426951;10605087;10655369;10662920;10991632;11796770;35536762"
"109479","species","Myotis mystacinus",1887540000,"Chromosome",2081182114,44,22,
"109481","species","Myotis nattereri",2210280000,"Chromosome",2124004339,44,22,
"258930","species","Lasiurus borealis",2259180000,"Scaffold",2857590849,28,11,
"1453894","subspecies","Murina aurata feae",1956000000,"Scaffold",2331551382,44,22,
"611780","species","Murina aurata",1956000000,"Scaffold",2331551382,44,22,
"360967","species","Ia io",2317860000,"Scaffold",2099745439,32,22,
"59485","species","Vespertilio murinus",2317860000,"Chromosome",1925560838,38,19,
"9440","species","Antrozous pallidus",2611260000,"Chromosome",2126443499,46,23,
"257879","species","Aeorestes cinereus",2317860000,"Scaffold",2148973324,28,14,
"29078","species","Eptesicus fuscus",2268960000,"Chromosome",2008057866,50,25,"334665034;338247422;379501259;379539156;387666170;390174799;393927907;394029697;462228196;465673482"
"59451","species","Eptesicus nilssonii",2383875000,"Scaffold",2001081658,50,25,"19856604;19999054;20577863;21125195;21624924;22130035;29935480;41019428;99601384"
"27670","species","Nycticeius humeralis",2141820000,"Scaffold",2779565143,46,23,
"124745","species","Corynorhinus townsendii",2317860000,"Scaffold",1961562149,32,16,
"1884721","subspecies","Pteronotus parnellii mexicanus",2591700000,"Scaffold",1900846657,38,19,
"59476","species","Pteronotus parnellii",2591700000,"Scaffold",1960317893,38,19,"18088264;20062510;20613564;22742221;25253624;26324195;26955641;38371474;41560738"
"1884717","species","Pteronotus mesoamericanus",2437665000,"Scaffold",2074649091,38,19,
"118852","species","Mormoops blainvillei",2767740000,"Scaffold",2111750309,38,19,"24798558;27991517;32213413"
"94963","species","Noctilio leporinus",2445000000,"Scaffold",2098501394,34,17,"20341570;24401353;36861123;38567845"
"291302","species","Miniopterus natalensis",1887540000,"Scaffold",1803099001,46,22,"1174191;1725506;1811961;2232310;5085143;10069971;11908029;12041003;15986453;90178856"
"9433","species","Miniopterus schreibersii",1887540000,"Chromosome",1852111220,46,22,"7816271;8200890;9061658;9925226;9967178;10592721;14465426;18641677;19516557;23521946"
"249017","species","Rhynchonycteris naso",3090480000,"Chromosome",2296372838,22,11,
"59482","species","Saccopteryx bilineata",3090480000,"Chromosome",2612309609,26,13,"19775932;20770231;22550752;22779604;24674324;24707204;26682560;26912453;28251232;28621056"
"249018","species","Saccopteryx leptura",3090480000,"Chromosome",2576497192,28,14,"16706327;21859004;36924182"
"208972","species","Craseonycteris thonglongyai",2484120000,"Scaffold",2272093077,36,18,
"59479","species","Rhinolophus ferrumequinum",1995120000,"Chromosome",2075768562,58,29,"73727546;77731215;81125240;81899747;85083398;86193046;92958239;99458339;99929251;181600217"
"59477","species","Rhinolophus affinis",2102700000,"Chromosome",2025198401,58,29,"288651;320482;11289492;12418514;21832261;23517201;24926013;25790240"
"89399","species","Rhinolophus sinicus",2102700000,"Chromosome",2054860846,58,29,"190146;15451419;17258046;18142874;18890030;19941779;20015748;20054313;22185618;22359444"
"77218","species","Rhinolophus hipposideros",1877760000,"Chromosome",2205885451,56,27,
"49442","genus","Rhinolophus",2102700000,"Chromosome",2065314704,58,29,"81490572;88591004;96943887"
"9413","species","Megaderma lyra",2479230000,"Scaffold",2620948449,54,27,28629300
"188568","species","Aselliscus stoliczkanus",2489010000,"Chromosome",2187325338,32,16,"15673158;17905640;18208540;24181879;24294000;25412833;29557068"
"175524","species","Hipposideros larvatus",2489010000,"Chromosome",2338923724,32,16,
"58069","species","Hipposideros galeritus",2489010000,"Scaffold",2440750851,32,16,
"186990","species","Hipposideros armiger",2489010000,"Scaffold",2236309530,32,16,"958532;1042175;1123871;1324864;4000000;40724724;48922446"
"867831","species","Hipposideros pendleburyi",2489010000,"Scaffold",2171761792,32,16,
"58060","species","Cynopterus brachyotis",2224950000,"Scaffold",1758935687,34,17,
"9400","species","Cynopterus sphinx",2220060000,"Chromosome",1857070059,34,17,"16842146;17042373;24083907;25157259;32724693;34743192;57232537"
"9399","genus","Cynopterus",2224950000,"Chromosome",1808002873,34,17,1615232
"58065","species","Eonycteris spelaea",2180940000,"Contig",1966861576,36,18,"23153357;25959211;26235307;28388770;28606642;29110572;29874239;32478055;34070055;36145783"
"9407","species","Rousettus aegyptiacus",2063579999,"Scaffold",1893602072,38,19,"10147579;10374617;10400677;10608250;10669240;10835611;445344234;474699472;490842324;492376201"
"9408","species","Rousettus leschenaultii",2151600000,"Scaffold",1918041062,38,18,"17760335;18304380;19003931;19078770;19984070;21258351;21354548;33373398"
"77223","species","Rousettus madagascariensis",2151600000,"Chromosome",2344104132,38,18,
"326083","species","Macroglossus sobrinus",2102700000,"Scaffold",1897644983,34,17,
"77214","species","Eidolon helvum",1985339999,"Scaffold",1837754460,34,17,"26110641;26368764;26507809;26638468;26742099;27091540;28478348;28515295;28789557"
"58063","species","Eidolon dupreanum",1985339999,"Chromosome",2294267257,34,17,
"132908","species","Pteropus vampyrus",2317860000,"Scaffold",2198284804,38,19,"30560841;32554856;33529534;34708017;35379077;36788585;38421899;38834963;42011088"
"9402","species","Pteropus alecto",2268960000,"Scaffold",1985958707,38,19,"77;109;122;145;230;278;313;374;402;1304"
"1496133","species","Pteropus pselaphon",2268960000,"Scaffold",1933220355,38,19,
"196297","species","Pteropus rufus",2268960000,"Chromosome",2094173032,38,19,
"143291","species","Pteropus giganteus",2151600000,"Scaffold",1985219947,38,19,"18143585;19103877;19312424;19504109;19657133;21465514"
"9397","order","Chiroptera",2424828750,"Chromosome",2093580264,32,17,"19942430;20468855;21313688;25349742;29928450;30164729;30256250;32604594;36703742;38185693"